Date,Open,High,Low,Close,Adj Close,Volume
09/11/2016,1237.599976,1237.599976,1088,1096.400024,1072.765869,396038
10/11/2016,1050,1094.400024,1020.400024,1044,1021.4953,453460
11/11/2016,1031.199951,1042.400024,962.799988,970,949.090454,365385
14/11/2016,934.799988,948,905.200012,929.599976,909.56134,427480
15/11/2016,936.400024,948.799988,914,922,902.125183,253395
16/11/2016,927.599976,933.200012,912,920.799988,900.951111,226070
17/11/2016,913.200012,917.200012,894,904.400024,884.904602,295583
18/11/2016,897.200012,904.799988,888.799988,891.599976,872.380432,168745
21/11/2016,885.200012,898.799988,870.799988,878.400024,859.465027,200963
22/11/2016,868.400024,877.200012,852.400024,853.599976,835.199646,231260
23/11/2016,860.799988,868,838,838.400024,820.327332,225000
25/11/2016,836,839.599976,830,830,812.108276,74973
28/11/2016,832.799988,865.599976,831.200012,861.200012,842.635803,208938
29/11/2016,858.400024,866.799988,847.200012,862.799988,844.201294,183593
30/11/2016,849.599976,878.400024,846.799988,876.400024,857.50824,205553
01/12/2016,863.599976,901.599976,858,889.599976,870.423584,236160
02/12/2016,889.200012,897.599976,878,890.400024,871.20636,165293
05/12/2016,868,869.200012,840,842.400024,824.241028,216468
06/12/2016,837.599976,851.200012,810.799988,816,798.410156,214038
07/12/2016,816.799988,824.400024,787.599976,792.799988,775.710205,231050
08/12/2016,786.799988,794.799988,752.400024,755.200012,738.920715,347408
09/12/2016,748.799988,760,742.400024,751.200012,735.00708,225780
12/12/2016,756.799988,780,746.799988,774,757.315491,265058
13/12/2016,762.799988,784.799988,754,774,757.315491,259378
14/12/2016,781.200012,808,765.599976,802.799988,785.494629,421410
15/12/2016,798.799988,806,767.200012,783.599976,766.708557,274908
16/12/2016,781.200012,793.200012,761.200012,788.799988,771.796448,252593
19/12/2016,786,788.400024,766.799988,772.799988,756.141418,221760
20/12/2016,766.799988,770.400024,750,754.400024,738.138062,199033
21/12/2016,755.599976,768,750.400024,768,751.444763,176040
22/12/2016,767.599976,796,764,788,771.013672,185130
23/12/2016,786,788.799988,774.400024,774.799988,758.098206,107698
27/12/2016,772.400024,772.400024,754,764.799988,748.313782,109065
28/12/2016,761.599976,795.599976,759.599976,788.799988,771.796448,163033
29/12/2016,787.200012,798.400024,770.400024,786.400024,769.44812,199050
30/12/2016,782,802.799988,781.200012,794,776.884399,193563
03/01/2017,766,801.200012,760,782.799988,765.92572,218610
04/01/2017,774,774.400024,741.599976,743.200012,727.179382,281568
05/01/2017,749.200012,780.799988,744.400024,770.400024,753.793152,255845
06/01/2017,766,778.400024,761.200012,778.400024,761.620728,194735
09/01/2017,780,798.400024,777.200012,793.200012,776.101563,201078
10/01/2017,789.200012,794,765.599976,769.599976,753.010376,208860
11/01/2017,768.799988,782,758.799988,766.799988,750.27063,248053
12/01/2017,769.599976,812.400024,768.799988,784.799988,767.88269,281008
13/01/2017,777.599976,777.599976,754.799988,766.799988,750.27063,228955
17/01/2017,778.400024,802.400024,776.799988,798.400024,781.189514,234615
18/01/2017,792,806,788.400024,790.400024,773.361938,159058
19/01/2017,785.200012,819.200012,779.599976,810,792.53949,214413
20/01/2017,800.400024,807.599976,788.799988,797.599976,780.406738,206590
23/01/2017,804.400024,820.400024,792.799988,807.200012,789.799805,203265
24/01/2017,798,800.799988,763.599976,771.200012,754.575806,237033
25/01/2017,752,752.799988,742.400024,747.200012,731.093262,272540
26/01/2017,746.799988,760.799988,743.599976,755.599976,739.312073,196415
27/01/2017,754.799988,773.599976,750.799988,764.400024,747.922424,173310
30/01/2017,781.200012,814,780.799988,795.200012,778.058533,292450
31/01/2017,803.599976,810.799988,774,780.400024,763.577515,247455
01/02/2017,762.400024,788.799988,752,780,763.186218,234463
02/02/2017,778.799988,792.400024,772,788,771.013672,167363
03/02/2017,766.799988,774.799988,750,751.599976,735.398315,257768
06/02/2017,759.200012,774.400024,752.799988,768.799988,752.2276,208313
07/02/2017,767.200012,786,757.599976,778,761.229248,213088
08/02/2017,788,800.799988,778,782,765.142944,246633
09/02/2017,777.200012,777.599976,743.599976,749.599976,733.441345,306610
10/02/2017,735.200012,744.400024,725.200012,731.599976,715.829468,226128
13/02/2017,719.599976,730,712,726.799988,711.132874,183380
14/02/2017,732.400024,737.200012,716.400024,719.200012,703.696777,187413
15/02/2017,728.400024,730,703.200012,706.400024,691.172791,234170
16/02/2017,708,726.799988,702.400024,712.799988,697.434753,278113
17/02/2017,723.599976,726.799988,712.400024,712.400024,697.043396,183198
21/02/2017,708.799988,708.799988,694.799988,696.799988,681.779724,195785
22/02/2017,699.599976,710.799988,699.200012,705.599976,690.389954,146878
23/02/2017,700,734,699.200012,718.799988,703.30542,230428
24/02/2017,738,740.400024,719.599976,719.599976,704.088196,204745
27/02/2017,724,726.400024,699.200012,700,684.910706,184708
28/02/2017,708.400024,732,706.400024,730,714.264038,237103
01/03/2017,702.400024,704.400024,683.200012,690,675.126099,376085
02/03/2017,691.200012,715.599976,691.200012,713.599976,698.217468,274433
03/03/2017,713.200012,727.200012,703.599976,716.400024,700.957092,250675
06/03/2017,729.200012,741.200012,726,730.799988,715.046692,235643
07/03/2017,735.200012,747.599976,729.599976,744.400024,728.353516,221015
08/03/2017,736.799988,760.799988,731.200012,759.200012,742.834473,214698
09/03/2017,760.799988,776,749.599976,768.400024,751.836243,259370
10/03/2017,752.799988,776.799988,752,758.400024,742.051697,248570
13/03/2017,762.400024,762.799988,744.799988,753.200012,736.963806,167620
14/03/2017,762,781.599976,760.799988,764.799988,748.313782,239518
15/03/2017,752,758.400024,724,729.599976,713.872498,311995
16/03/2017,721.599976,732,716,725.200012,709.567444,207988
17/03/2017,722.799988,735.200012,713.200012,718,702.522583,203663
